x1,x2,y
0.748795386170968,0.7987603074871,1
0.67727683018893,0.11033510020934,1
0.171264330390841,0.53979828581214,0
0.261087963823229,0.571233897469938,0
0.514412934659049,0.618951546959579,0
0.67560727451928,0.714853693498299,1
0.982817197917029,0.123300578678027,1
0.759544267551973,0.311049618758261,1
0.566488424083218,0.945739162620157,1
0.849689718568698,0.500025092391297,1
0.18947393540293,0.135230499086902,0
0.271286614704877,0.869257820537314,0
0.828158485237509,0.205049612093717,1
0.693204820388928,0.92504589096643,1
0.240544739644974,0.886753598228097,0
0.0429887960199267,0.136295825242996,0
0.140479094116017,0.785349442157894,0
0.21638541505672,0.453303414164111,0
0.479398564202711,0.135742419399321,1
0.197410342283547,0.885221036849543,0
0.719355837674811,0.336713540134951,1
0.00788473873399198,0.319274115143344,0
0.375489964615554,0.403782814741135,0
0.514407708309591,0.479077307041734,0
0.00157055421732366,0.367901820223778,0
0.581604002509266,0.465690567623824,1
0.157905208179727,0.0498921528924257,1
0.359028305858374,0.187356711598113,0
0.645631878403947,0.982659413712099,1
0.775823362637311,0.328274069586769,1
0.563646841561422,0.170996390515938,1
0.233703398611397,0.488254894502461,0
0.0899805163498968,0.0186874116770923,1
0.0856120649259537,0.339485083706677,0
0.305218369467184,0.0296633755788207,1
0.667426514672115,0.867228663060814,1
0.000238896580412984,0.731707599712536,0
0.208569956943393,0.315260796807706,0
0.933034127345309,0.386454011779279,1
0.925644748611376,0.332445990527049,1
0.734094301005825,0.0897779711522162,1
0.333071983419359,0.757055602502078,0
0.515063329832628,0.6029684972018,0
0.743974646320567,0.145399972563609,1
0.619159240042791,0.0325174834579229,1
0.62624534452334,0.483768141595647,1
0.217157698236406,0.444569527870044,0
0.216567310970277,0.060385589953512,1
0.388945028651506,0.327506022062153,0
0.942455691983923,0.878429047297686,1
0.962608013767749,0.930604886263609,1
0.73985527921468,0.392178456997499,1
0.73324590572156,0.158846774837002,1
0.535761289997026,0.319947601063177,0
0.00227296608500183,0.30696562025696,0
0.608937452547252,0.107811254449189,1
0.836801559431478,0.979334303410724,1
0.751522562699392,0.496903428109363,1
0.452731572557241,0.0930746719241142,1
0.535789993824437,0.211773658171296,1
0.53737669531256,0.930500746238977,1
0.00138084357604384,0.296846406767145,0
0.355665953829885,0.653218248859048,0
0.612133090151474,0.901070477906615,1
0.828942130552605,0.990795793244615,1
0.356721999356523,0.430333221331239,0
0.410635125823319,0.393776922253892,0
0.573475898941979,0.141908895457163,1
0.589678303571418,0.279806696344167,1
0.719657292356715,0.56482222257182,1
0.394973045215011,0.935139505425468,0
0.919203929137439,0.358400145079941,1
0.962570293573663,0.842007180908695,1
0.233523525530472,0.722409214358777,0
0.724497599992901,0.750735989306122,1
0.903634525137022,0.92398845218122,1
0.603474084753543,0.00237810681574047,1
0.631507298909128,0.160429914947599,1
0.937385849654675,0.399272951297462,1
0.850482750684023,0.675319577334449,1
0.579820899059996,0.480372016318142,0
0.821403923910111,0.533828780753538,1
0.113718609092757,0.316950157284737,0
0.764507758663967,0.814757590182126,1
0.623613457195461,0.292219521244988,1
0.148446606704965,0.409132091328502,0
0.0802644665818661,0.0909183076582849,1
0.464069551322609,0.798596638021991,0
0.779368161456659,0.359785249689594,1
0.73352795955725,0.0404875767417252,1
0.817230444401503,0.0410863398574293,1
0.170162481255829,0.954434238374233,0
0.94472032552585,0.373341244878247,1
0.293623841367662,0.806419667555019,0
0.149072052445263,0.91005900898017,0
0.719378591282293,0.440076212864369,1
0.324085952481255,0.57633650302887,0
0.778809498529881,0.0736677951645106,1
0.394441001815721,0.164627394406125,1
0.67859286791645,0.73989077587612,1
0.775825042743236,0.475711012724787,1
0.187869044020772,0.68552095326595,0
0.0290858189109713,0.951514942804351,0
0.135713797062635,0.497464487561956,0
0.680164178134874,0.470500626601279,1
0.9348229537718,0.56019195006229,1
0.550494084367529,0.652510120533407,0
0.601766235427931,0.279573498759419,1
0.19699448812753,0.979907589498907,0
0.535236610565335,0.643864108016714,0
0.179555739276111,0.58257843577303,0
0.451886494411156,0.615871025947854,0
0.317053351784125,0.925140294479206,0
0.116174670401961,0.390022895298898,0
0.186102156760171,0.28791968501173,0
0.729730096645653,0.0907359647098929,1
0.41187207121402,0.322033904027194,0
0.414049681741744,0.758270112564787,0
0.480310129001737,0.104412929620594,1
0.427494465606287,0.710277852602303,0
0.136490360135213,0.966477383626625,0
0.824679406359792,0.201491226209328,1
0.592304242542014,0.108488654484972,1
0.794396977638826,0.0554021787829697,1
0.769032425712794,0.829723515082151,1
0.918056417256594,0.58119775657542,1
0.862629777053371,0.470092375297099,1
0.316975237801671,0.365014120005071,0
0.259260575985536,0.280124627286568,0
0.74226645193994,0.599715854972601,1
0.74736111680977,0.818569612922147,1
0.917904034024104,0.0978322804439813,1
0.793191209202632,0.96368952607736,1
0.133329618256539,0.168736443389207,0
0.287749752169475,0.0860834058839828,1
0.194676143815741,0.86121069570072,0
0.784109382657334,0.524790602037683,1
0.128872161731124,0.656810875283554,0
0.129089283524081,0.229519372805953,0
0.0722531112842262,0.72122603142634,0
0.0531294834800065,0.490750394994393,0
0.531874436419457,0.965255592484027,1
0.112308241659775,0.906942480476573,0
0.74318771972321,0.551250527845696,1
0.731315477285534,0.075599099509418,1
